section_id,date,time_window_start,time_window_end,occupied,train_count,traffic_density
SEC034,2025-08-15,14:00,16:00,False,0,0.0
SEC034,2025-08-15,16:00,18:00,False,0,0.0
SEC034,2025-08-15,18:00,20:00,False,0,0.0
SEC034,2025-08-15,20:00,22:00,False,0,0.0
SEC034,2025-08-15,22:00,00:00,False,0,0.0
SEC035,2025-08-15,00:00,02:00,False,0,0.0
SEC035,2025-08-15,02:00,04:00,False,0,0.0
SEC035,2025-08-15,04:00,06:00,False,0,0.0
SEC035,2025-08-15,06:00,08:00,False,0,0.0
SEC035,2025-08-15,08:00,10:00,False,0,0.0
SEC035,2025-08-15,10:00,12:00,False,0,0.0
SEC035,2025-08-15,12:00,14:00,False,0,0.0
SEC035,2025-08-15,14:00,16:00,False,0,0.0
SEC035,2025-08-15,16:00,18:00,False,0,0.0
SEC035,2025-08-15,18:00,20:00,False,0,0.0
SEC035,2025-08-15,20:00,22:00,False,0,0.0
SEC035,2025-08-15,22:00,00:00,False,0,0.0
SEC036,2025-08-15,00:00,02:00,False,0,0.0
SEC036,2025-08-15,02:00,04:00,False,0,0.0
SEC036,2025-08-15,04:00,06:00,False,0,0.0
SEC036,2025-08-15,06:00,08:00,False,0,0.0
SEC036,2025-08-15,08:00,10:00,False,0,0.0
SEC036,2025-08-15,10:00,12:00,False,0,0.0
SEC036,2025-08-15,12:00,14:00,False,0,0.0
SEC036,2025-08-15,14:00,16:00,False,0,0.0
SEC036,2025-08-15,16:00,18:00,False,0,0.0
SEC036,2025-08-15,18:00,20:00,False,0,0.0
SEC036,2025-08-15,20:00,22:00,False,0,0.0
SEC036,2025-08-15,22:00,00:00,False,0,0.0
SEC037,2025-08-15,00:00,02:00,False,0,0.0
SEC037,2025-08-15,02:00,04:00,False,0,0.0
SEC037,2025-08-15,04:00,06:00,False,0,0.0
SEC037,2025-08-15,06:00,08:00,False,0,0.0
SEC037,2025-08-15,08:00,10:00,False,0,0.0
SEC037,2025-08-15,10:00,12:00,False,0,0.0
SEC037,2025-08-15,12:00,14:00,False,0,0.0
SEC037,2025-08-15,14:00,16:00,False,0,0.0
SEC037,2025-08-15,16:00,18:00,False,0,0.0
SEC037,2025-08-15,18:00,20:00,False,0,0.0
SEC037,2025-08-15,20:00,22:00,False,0,0.0
SEC037,2025-08-15,22:00,00:00,False,0,0.0
SEC038,2025-08-15,00:00,02:00,False,0,0.0
SEC038,2025-08-15,02:00,04:00,False,0,0.0
SEC038,2025-08-15,04:00,06:00,False,0,0.0
SEC038,2025-08-15,06:00,08:00,False,0,0.0
SEC038,2025-08-15,08:00,10:00,False,0,0.0
SEC038,2025-08-15,10:00,12:00,False,0,0.0
SEC038,2025-08-15,12:00,14:00,False,0,0.0
SEC038,2025-08-15,14:00,16:00,False,0,0.0
SEC038,2025-08-15,16:00,18:00,False,0,0.0
SEC038,2025-08-15,18:00,20:00,False,0,0.0
SEC038,2025-08-15,20:00,22:00,False,0,0.0
SEC038,2025-08-15,22:00,00:00,False,0,0.0
SEC039,2025-08-15,00:00,02:00,False,0,0.0
SEC039,2025-08-15,02:00,04:00,False,0,0.0
SEC039,2025-08-15,04:00,06:00,False,0,0.0
SEC039,2025-08-15,06:00,08:00,False,0,0.0
SEC039,2025-08-15,08:00,10:00,False,0,0.0
SEC039,2025-08-15,10:00,12:00,False,0,0.0
SEC039,2025-08-15,12:00,14:00,False,0,0.0
SEC039,2025-08-15,14:00,16:00,False,0,0.0
SEC039,2025-08-15,16:00,18:00,False,0,0.0
SEC039,2025-08-15,18:00,20:00,False,0,0.0
SEC039,2025-08-15,20:00,22:00,False,0,0.0
SEC039,2025-08-15,22:00,00:00,False,0,0.0
SEC040,2025-08-15,00:00,02:00,False,0,0.0
SEC040,2025-08-15,02:00,04:00,False,0,0.0
SEC040,2025-08-15,04:00,06:00,False,0,0.0
SEC040,2025-08-15,06:00,08:00,False,0,0.0
SEC040,2025-08-15,08:00,10:00,False,0,0.0
SEC040,2025-08-15,10:00,12:00,False,0,0.0
SEC040,2025-08-15,12:00,14:00,False,0,0.0
SEC040,2025-08-15,14:00,16:00,False,0,0.0
SEC040,2025-08-15,16:00,18:00,False,0,0.0
SEC040,2025-08-15,18:00,20:00,False,0,0.0
SEC040,2025-08-15,20:00,22:00,False,0,0.0
SEC040,2025-08-15,22:00,00:00,False,0,0.0
SEC041,2025-08-15,00:00,02:00,False,0,0.0
SEC041,2025-08-15,02:00,04:00,False,0,0.0
SEC041,2025-08-15,04:00,06:00,False,0,0.0
SEC041,2025-08-15,06:00,08:00,False,0,0.0
SEC041,2025-08-15,08:00,10:00,False,0,0.0
SEC041,2025-08-15,10:00,12:00,False,0,0.0
SEC041,2025-08-15,12:00,14:00,False,0,0.0
SEC041,2025-08-15,14:00,16:00,False,0,0.0
SEC041,2025-08-15,16:00,18:00,False,0,0.0
SEC041,2025-08-15,18:00,20:00,False,0,0.0
SEC041,2025-08-15,20:00,22:00,False,0,0.0
SEC041,2025-08-15,22:00,00:00,False,0,0.0
SEC042,2025-08-15,00:00,02:00,False,0,0.0
SEC042,2025-08-15,02:00,04:00,False,0,0.0
SEC042,2025-08-15,04:00,06:00,False,0,0.0
SEC042,2025-08-15,06:00,08:00,False,0,0.0
SEC042,2025-08-15,08:00,10:00,False,0,0.0
SEC042,2025-08-15,10:00,12:00,False,0,0.0
SEC042,2025-08-15,12:00,14:00,False,0,0.0
SEC042,2025-08-15,14:00,16:00,False,0,0.0
SEC042,2025-08-15,16:00,18:00,False,0,0.0
SEC042,2025-08-15,18:00,20:00,False,0,0.0
SEC042,2025-08-15,20:00,22:00,False,0,0.0
SEC042,2025-08-15,22:00,00:00,False,0,0.0
SEC043,2025-08-15,00:00,02:00,False,0,0.0
SEC043,2025-08-15,02:00,04:00,False,0,0.0
SEC043,2025-08-15,04:00,06:00,False,0,0.0
SEC043,2025-08-15,06:00,08:00,False,0,0.0
SEC043,2025-08-15,08:00,10:00,False,0,0.0
SEC043,2025-08-15,10:00,12:00,False,0,0.0
SEC043,2025-08-15,12:00,14:00,False,0,0.0
SEC043,2025-08-15,14:00,16:00,False,0,0.0
SEC043,2025-08-15,16:00,18:00,False,0,0.0
SEC043,2025-08-15,18:00,20:00,False,0,0.0
SEC043,2025-08-15,20:00,22:00,False,0,0.0
SEC043,2025-08-15,22:00,00:00,False,0,0.0
SEC044,2025-08-15,00:00,02:00,False,0,0.0
SEC044,2025-08-15,02:00,04:00,False,0,0.0
SEC044,2025-08-15,04:00,06:00,False,0,0.0
SEC044,2025-08-15,06:00,08:00,False,0,0.0
SEC044,2025-08-15,08:00,10:00,False,0,0.0
SEC044,2025-08-15,10:00,12:00,False,0,0.0
SEC044,2025-08-15,12:00,14:00,False,0,0.0
SEC044,2025-08-15,14:00,16:00,False,0,0.0
SEC044,2025-08-15,16:00,18:00,False,0,0.0
SEC044,2025-08-15,18:00,20:00,False,0,0.0
SEC044,2025-08-15,20:00,22:00,False,0,0.0
SEC044,2025-08-15,22:00,00:00,False,0,0.0
SEC045,2025-08-15,00:00,02:00,False,0,0.0
SEC045,2025-08-15,02:00,04:00,False,0,0.0
SEC045,2025-08-15,04:00,06:00,False,0,0.0
SEC045,2025-08-15,06:00,08:00,False,0,0.0
SEC045,2025-08-15,08:00,10:00,False,0,0.0
SEC045,2025-08-15,10:00,12:00,False,0,0.0
SEC045,2025-08-15,12:00,14:00,False,0,0.0
SEC045,2025-08-15,14:00,16:00,False,0,0.0
SEC045,2025-08-15,16:00,18:00,False,0,0.0
SEC045,2025-08-15,18:00,20:00,False,0,0.0
SEC045,2025-08-15,20:00,22:00,False,0,0.0
SEC045,2025-08-15,22:00,00:00,False,0,0.0
SEC046,2025-08-15,00:00,02:00,False,0,0.0
SEC046,2025-08-15,02:00,04:00,False,0,0.0
SEC046,2025-08-15,04:00,06:00,False,0,0.0
SEC046,2025-08-15,06:00,08:00,False,0,0.0
SEC046,2025-08-15,08:00,10:00,False,0,0.0
SEC046,2025-08-15,10:00,12:00,False,0,0.0
SEC046,2025-08-15,12:00,14:00,False,0,0.0
SEC046,2025-08-15,14:00,16:00,False,0,0.0
SEC046,2025-08-15,16:00,18:00,False,0,0.0
SEC046,2025-08-15,18:00,20:00,False,0,0.0
SEC046,2025-08-15,20:00,22:00,False,0,0.0
SEC046,2025-08-15,22:00,00:00,False,0,0.0
SEC047,2025-08-15,00:00,02:00,False,0,0.0
SEC047,2025-08-15,02:00,04:00,False,0,0.0
SEC047,2025-08-15,04:00,06:00,False,0,0.0
SEC047,2025-08-15,06:00,08:00,False,0,0.0
SEC047,2025-08-15,08:00,10:00,False,0,0.0
SEC047,2025-08-15,10:00,12:00,False,0,0.0
SEC047,2025-08-15,12:00,14:00,False,0,0.0
SEC047,2025-08-15,14:00,16:00,False,0,0.0
SEC047,2025-08-15,16:00,18:00,False,0,0.0
SEC047,2025-08-15,18:00,20:00,False,0,0.0
SEC047,2025-08-15,20:00,22:00,False,0,0.0
SEC047,2025-08-15,22:00,00:00,False,0,0.0
SEC048,2025-08-15,00:00,02:00,False,0,0.0
SEC048,2025-08-15,02:00,04:00,False,0,0.0
SEC048,2025-08-15,04:00,06:00,False,0,0.0
SEC048,2025-08-15,06:00,08:00,False,0,0.0
SEC048,2025-08-15,08:00,10:00,False,0,0.0
SEC048,2025-08-15,10:00,12:00,False,0,0.0
SEC048,2025-08-15,12:00,14:00,False,0,0.0
SEC048,2025-08-15,14:00,16:00,False,0,0.0
SEC048,2025-08-15,16:00,18:00,False,0,0.0
SEC048,2025-08-15,18:00,20:00,False,0,0.0
SEC048,2025-08-15,20:00,22:00,False,0,0.0
SEC048,2025-08-15,22:00,00:00,False,0,0.0
SEC049,2025-08-15,00:00,02:00,False,0,0.0
SEC049,2025-08-15,02:00,04:00,False,0,0.0
SEC049,2025-08-15,04:00,06:00,False,0,0.0
SEC049,2025-08-15,06:00,08:00,False,0,0.0
SEC049,2025-08-15,08:00,10:00,False,0,0.0
SEC049,2025-08-15,10:00,12:00,False,0,0.0
SEC049,2025-08-15,12:00,14:00,False,0,0.0
SEC049,2025-08-15,14:00,16:00,False,0,0.0
SEC049,2025-08-15,16:00,18:00,False,0,0.0
SEC049,2025-08-15,18:00,20:00,False,0,0.0
SEC049,2025-08-15,20:00,22:00,False,0,0.0
SEC049,2025-08-15,22:00,00:00,False,0,0.0
SEC050,2025-08-15,00:00,02:00,False,0,0.0
SEC050,2025-08-15,02:00,04:00,False,0,0.0
SEC050,2025-08-15,04:00,06:00,False,0,0.0
SEC050,2025-08-15,06:00,08:00,False,0,0.0
SEC050,2025-08-15,08:00,10:00,False,0,0.0
SEC050,2025-08-15,10:00,12:00,False,0,0.0
SEC050,2025-08-15,12:00,14:00,False,0,0.0
SEC050,2025-08-15,14:00,16:00,False,0,0.0
SEC050,2025-08-15,16:00,18:00,False,0,0.0
SEC050,2025-08-15,18:00,20:00,False,0,0.0
SEC050,2025-08-15,20:00,22:00,False,0,0.0
SEC050,2025-08-15,22:00,00:00,False,0,0.0
SEC051,2025-08-15,00:00,02:00,False,0,0.0
SEC051,2025-08-15,02:00,04:00,False,0,0.0
SEC051,2025-08-15,04:00,06:00,False,0,0.0
SEC051,2025-08-15,06:00,08:00,False,0,0.0
SEC051,2025-08-15,08:00,10:00,False,0,0.0
SEC051,2025-08-15,10:00,12:00,False,0,0.0
SEC051,2025-08-15,12:00,14:00,False,0,0.0
SEC051,2025-08-15,14:00,16:00,False,0,0.0
SEC051,2025-08-15,16:00,18:00,False,0,0.0
SEC051,2025-08-15,18:00,20:00,False,0,0.0
SEC051,2025-08-15,20:00,22:00,False,0,0.0
SEC051,2025-08-15,22:00,00:00,False,0,0.0
SEC052,2025-08-15,00:00,02:00,False,0,0.0
SEC052,2025-08-15,02:00,04:00,False,0,0.0
SEC052,2025-08-15,04:00,06:00,False,0,0.0
SEC052,2025-08-15,06:00,08:00,False,0,0.0
SEC052,2025-08-15,08:00,10:00,False,0,0.0
SEC052,2025-08-15,10:00,12:00,False,0,0.0
SEC052,2025-08-15,12:00,14:00,False,0,0.0
SEC052,2025-08-15,14:00,16:00,False,0,0.0
SEC052,2025-08-15,16:00,18:00,False,0,0.0
SEC052,2025-08-15,18:00,20:00,False,0,0.0
SEC052,2025-08-15,20:00,22:00,False,0,0.0
SEC052,2025-08-15,22:00,00:00,False,0,0.0
SEC053,2025-08-15,00:00,02:00,False,0,0.0
SEC053,2025-08-15,02:00,04:00,False,0,0.0
SEC053,2025-08-15,04:00,06:00,False,0,0.0
SEC053,2025-08-15,06:00,08:00,False,0,0.0
SEC053,2025-08-15,08:00,10:00,False,0,0.0
SEC053,2025-08-15,10:00,12:00,False,0,0.0
SEC053,2025-08-15,12:00,14:00,False,0,0.0
SEC053,2025-08-15,14:00,16:00,False,0,0.0
SEC053,2025-08-15,16:00,18:00,False,0,0.0
SEC053,2025-08-15,18:00,20:00,False,0,0.0
SEC053,2025-08-15,20:00,22:00,False,0,0.0
SEC053,2025-08-15,22:00,00:00,False,0,0.0
SEC054,2025-08-15,00:00,02:00,False,0,0.0
SEC054,2025-08-15,02:00,04:00,False,0,0.0
SEC054,2025-08-15,04:00,06:00,False,0,0.0
SEC054,2025-08-15,06:00,08:00,False,0,0.0
SEC054,2025-08-15,08:00,10:00,False,0,0.0
SEC054,2025-08-15,10:00,12:00,False,0,0.0
SEC054,2025-08-15,12:00,14:00,False,0,0.0
SEC054,2025-08-15,14:00,16:00,False,0,0.0
SEC054,2025-08-15,16:00,18:00,False,0,0.0
SEC054,2025-08-15,18:00,20:00,False,0,0.0
SEC054,2025-08-15,20:00,22:00,False,0,0.0
SEC054,2025-08-15,22:00,00:00,False,0,0.0
SEC055,2025-08-15,00:00,02:00,False,0,0.0
SEC055,2025-08-15,02:00,04:00,False,0,0.0
SEC055,2025-08-15,04:00,06:00,False,0,0.0
SEC055,2025-08-15,06:00,08:00,False,0,0.0
SEC055,2025-08-15,08:00,10:00,False,0,0.0
SEC055,2025-08-15,10:00,12:00,False,0,0.0
SEC055,2025-08-15,12:00,14:00,False,0,0.0
SEC055,2025-08-15,14:00,16:00,False,0,0.0
SEC055,2025-08-15,16:00,18:00,False,0,0.0
SEC055,2025-08-15,18:00,20:00,False,0,0.0
SEC055,2025-08-15,20:00,22:00,False,0,0.0
SEC055,2025-08-15,22:00,00:00,False,0,0.0
SEC056,2025-08-15,00:00,02:00,False,0,0.0
SEC056,2025-08-15,02:00,04:00,False,0,0.0
SEC056,2025-08-15,04:00,06:00,False,0,0.0
SEC056,2025-08-15,06:00,08:00,False,0,0.0
SEC056,2025-08-15,08:00,10:00,False,0,0.0
SEC056,2025-08-15,10:00,12:00,False,0,0.0
SEC056,2025-08-15,12:00,14:00,False,0,0.0
SEC056,2025-08-15,14:00,16:00,False,0,0.0
SEC056,2025-08-15,16:00,18:00,False,0,0.0
SEC056,2025-08-15,18:00,20:00,False,0,0.0
SEC056,2025-08-15,20:00,22:00,False,0,0.0
SEC056,2025-08-15,22:00,00:00,False,0,0.0
SEC057,2025-08-15,00:00,02:00,False,0,0.0
SEC057,2025-08-15,02:00,04:00,False,0,0.0
SEC057,2025-08-15,04:00,06:00,False,0,0.0
SEC057,2025-08-15,06:00,08:00,False,0,0.0
SEC057,2025-08-15,08:00,10:00,False,0,0.0
SEC057,2025-08-15,10:00,12:00,False,0,0.0
SEC057,2025-08-15,12:00,14:00,False,0,0.0
SEC057,2025-08-15,14:00,16:00,False,0,0.0
SEC057,2025-08-15,16:00,18:00,False,0,0.0
SEC057,2025-08-15,18:00,20:00,False,0,0.0
SEC057,2025-08-15,20:00,22:00,False,0,0.0
SEC057,2025-08-15,22:00,00:00,False,0,0.0
SEC058,2025-08-15,00:00,02:00,False,0,0.0
SEC058,2025-08-15,02:00,04:00,False,0,0.0
SEC058,2025-08-15,04:00,06:00,False,0,0.0
SEC058,2025-08-15,06:00,08:00,False,0,0.0
SEC058,2025-08-15,08:00,10:00,False,0,0.0
SEC058,2025-08-15,10:00,12:00,False,0,0.0
SEC058,2025-08-15,12:00,14:00,False,0,0.0
SEC058,2025-08-15,14:00,16:00,False,0,0.0
SEC058,2025-08-15,16:00,18:00,False,0,0.0
SEC058,2025-08-15,18:00,20:00,False,0,0.0
SEC058,2025-08-15,20:00,22:00,False,0,0.0
SEC058,2025-08-15,22:00,00:00,False,0,0.0
SEC059,2025-08-15,00:00,02:00,False,0,0.0
SEC059,2025-08-15,02:00,04:00,False,0,0.0
SEC059,2025-08-15,04:00,06:00,False,0,0.0
SEC059,2025-08-15,06:00,08:00,False,0,0.0
SEC059,2025-08-15,08:00,10:00,False,0,0.0
SEC059,2025-08-15,10:00,12:00,False,0,0.0
SEC059,2025-08-15,12:00,14:00,False,0,0.0
SEC059,2025-08-15,14:00,16:00,False,0,0.0
SEC059,2025-08-15,16:00,18:00,False,0,0.0
SEC059,2025-08-15,18:00,20:00,False,0,0.0
SEC059,2025-08-15,20:00,22:00,False,0,0.0
SEC059,2025-08-15,22:00,00:00,False,0,0.0
SEC060,2025-08-15,00:00,02:00,False,0,0.0
SEC060,2025-08-15,02:00,04:00,False,0,0.0
SEC060,2025-08-15,04:00,06:00,False,0,0.0
SEC060,2025-08-15,06:00,08:00,False,0,0.0
SEC060,2025-08-15,08:00,10:00,False,0,0.0
SEC060,2025-08-15,10:00,12:00,False,0,0.0
SEC060,2025-08-15,12:00,14:00,False,0,0.0
SEC060,2025-08-15,14:00,16:00,False,0,0.0
SEC060,2025-08-15,16:00,18:00,False,0,0.0
SEC060,2025-08-15,18:00,20:00,False,0,0.0
SEC060,2025-08-15,20:00,22:00,False,0,0.0
SEC060,2025-08-15,22:00,00:00,False,0,0.0
SEC061,2025-08-15,00:00,02:00,False,0,0.0
SEC061,2025-08-15,02:00,04:00,False,0,0.0
SEC061,2025-08-15,04:00,06:00,False,0,0.0
SEC061,2025-08-15,06:00,08:00,False,0,0.0
SEC061,2025-08-15,08:00,10:00,False,0,0.0
SEC061,2025-08-15,10:00,12:00,False,0,0.0
SEC061,2025-08-15,12:00,14:00,False,0,0.0
SEC061,2025-08-15,14:00,16:00,False,0,0.0
SEC061,2025-08-15,16:00,18:00,False,0,0.0
SEC061,2025-08-15,18:00,20:00,False,0,0.0
SEC061,2025-08-15,20:00,22:00,False,0,0.0
SEC061,2025-08-15,22:00,00:00,False,0,0.0
SEC062,2025-08-15,00:00,02:00,False,0,0.0
SEC062,2025-08-15,02:00,04:00,False,0,0.0
SEC062,2025-08-15,04:00,06:00,False,0,0.0
SEC062,2025-08-15,06:00,08:00,False,0,0.0
SEC062,2025-08-15,08:00,10:00,False,0,0.0
SEC062,2025-08-15,10:00,12:00,False,0,0.0
SEC062,2025-08-15,12:00,14:00,False,0,0.0
SEC062,2025-08-15,14:00,16:00,False,0,0.0
SEC062,2025-08-15,16:00,18:00,False,0,0.0
SEC062,2025-08-15,18:00,20:00,False,0,0.0
SEC062,2025-08-15,20:00,22:00,False,0,0.0
SEC062,2025-08-15,22:00,00:00,False,0,0.0
SEC063,2025-08-15,00:00,02:00,False,0,0.0
SEC063,2025-08-15,02:00,04:00,False,0,0.0
SEC063,2025-08-15,04:00,06:00,False,0,0.0
SEC063,2025-08-15,06:00,08:00,False,0,0.0
SEC063,2025-08-15,08:00,10:00,False,0,0.0
SEC063,2025-08-15,10:00,12:00,False,0,0.0
SEC063,2025-08-15,12:00,14:00,False,0,0.0
SEC063,2025-08-15,14:00,16:00,False,0,0.0
SEC063,2025-08-15,16:00,18:00,False,0,0.0
SEC063,2025-08-15,18:00,20:00,False,0,0.0
SEC063,2025-08-15,20:00,22:00,False,0,0.0
SEC063,2025-08-15,22:00,00:00,False,0,0.0
SEC064,2025-08-15,00:00,02:00,False,0,0.0
SEC064,2025-08-15,02:00,04:00,False,0,0.0
SEC064,2025-08-15,04:00,06:00,False,0,0.0
SEC064,2025-08-15,06:00,08:00,False,0,0.0
SEC064,2025-08-15,08:00,10:00,False,0,0.0
SEC064,2025-08-15,10:00,12:00,False,0,0.0
SEC064,2025-08-15,12:00,14:00,False,0,0.0
SEC064,2025-08-15,14:00,16:00,False,0,0.0
SEC064,2025-08-15,16:00,18:00,False,0,0.0
SEC064,2025-08-15,18:00,20:00,False,0,0.0
SEC064,2025-08-15,20:00,22:00,False,0,0.0
SEC064,2025-08-15,22:00,00:00,False,0,0.0
SEC065,2025-08-15,00:00,02:00,False,0,0.0
SEC065,2025-08-15,02:00,04:00,False,0,0.0
SEC065,2025-08-15,04:00,06:00,False,0,0.0
SEC065,2025-08-15,06:00,08:00,False,0,0.0
SEC065,2025-08-15,08:00,10:00,False,0,0.0
SEC065,2025-08-15,10:00,12:00,False,0,0.0
SEC065,2025-08-15,12:00,14:00,False,0,0.0
SEC065,2025-08-15,14:00,16:00,False,0,0.0
SEC065,2025-08-15,16:00,18:00,False,0,0.0
SEC065,2025-08-15,18:00,20:00,False,0,0.0
SEC065,2025-08-15,20:00,22:00,False,0,0.0
SEC065,2025-08-15,22:00,00:00,False,0,0.0
SEC066,2025-08-15,00:00,02:00,False,0,0.0
SEC066,2025-08-15,02:00,04:00,False,0,0.0
SEC066,2025-08-15,04:00,06:00,False,0,0.0
SEC066,2025-08-15,06:00,08:00,False,0,0.0
SEC066,2025-08-15,08:00,10:00,False,0,0.0
SEC066,2025-08-15,10:00,12:00,False,0,0.0
SEC066,2025-08-15,12:00,14:00,False,0,0.0
SEC066,2025-08-15,14:00,16:00,False,0,0.0
SEC066,2025-08-15,16:00,18:00,False,0,0.0
SEC066,2025-08-15,18:00,20:00,False,0,0.0
SEC066,2025-08-15,20:00,22:00,False,0,0.0
SEC066,2025-08-15,22:00,00:00,False,0,0.0
SEC067,2025-08-15,00:00,02:00,False,0,0.0
SEC067,2025-08-15,02:00,04:00,False,0,0.0
SEC067,2025-08-15,04:00,06:00,False,0,0.0
SEC067,2025-08-15,06:00,08:00,False,0,0.0
SEC067,2025-08-15,08:00,10:00,False,0,0.0
SEC067,2025-08-15,10:00,12:00,False,0,0.0
SEC067,2025-08-15,12:00,14:00,False,0,0.0
SEC067,2025-08-15,14:00,16:00,False,0,0.0
SEC067,2025-08-15,16:00,18:00,False,0,0.0
SEC067,2025-08-15,18:00,20:00,False,0,0.0
SEC067,2025-08-15,20:00,22:00,False,0,0.0
SEC067,2025-08-15,22:00,00:00,False,0,0.0
SEC068,2025-08-15,00:00,02:00,False,0,0.0
SEC068,2025-08-15,02:00,04:00,False,0,0.0
SEC068,2025-08-15,04:00,06:00,False,0,0.0
SEC068,2025-08-15,06:00,08:00,False,0,0.0
SEC068,2025-08-15,08:00,10:00,False,0,0.0
SEC068,2025-08-15,10:00,12:00,False,0,0.0
SEC068,2025-08-15,12:00,14:00,False,0,0.0
SEC068,2025-08-15,14:00,16:00,False,0,0.0
SEC068,2025-08-15,16:00,18:00,False,0,0.0
SEC068,2025-08-15,18:00,20:00,False,0,0.0
SEC068,2025-08-15,20:00,22:00,False,0,0.0
SEC068,2025-08-15,22:00,00:00,False,0,0.0
SEC069,2025-08-15,00:00,02:00,False,0,0.0
SEC069,2025-08-15,02:00,04:00,False,0,0.0
SEC069,2025-08-15,04:00,06:00,False,0,0.0
SEC069,2025-08-15,06:00,08:00,False,0,0.0
SEC069,2025-08-15,08:00,10:00,False,0,0.0
SEC069,2025-08-15,10:00,12:00,False,0,0.0
SEC069,2025-08-15,12:00,14:00,False,0,0.0
SEC069,2025-08-15,14:00,16:00,False,0,0.0
SEC069,2025-08-15,16:00,18:00,False,0,0.0
SEC069,2025-08-15,18:00,20:00,False,0,0.0
SEC069,2025-08-15,20:00,22:00,False,0,0.0
SEC069,2025-08-15,22:00,00:00,False,0,0.0
SEC070,2025-08-15,00:00,02:00,False,0,0.0
SEC070,2025-08-15,02:00,04:00,False,0,0.0
SEC070,2025-08-15,04:00,06:00,False,0,0.0
SEC070,2025-08-15,06:00,08:00,False,0,0.0
SEC070,2025-08-15,08:00,10:00,False,0,0.0
SEC070,2025-08-15,10:00,12:00,False,0,0.0
SEC070,2025-08-15,12:00,14:00,False,0,0.0
SEC070,2025-08-15,14:00,16:00,False,0,0.0
SEC070,2025-08-15,16:00,18:00,False,0,0.0
SEC070,2025-08-15,18:00,20:00,False,0,0.0
SEC070,2025-08-15,20:00,22:00,False,0,0.0
SEC070,2025-08-15,22:00,00:00,False,0,0.0
SEC071,2025-08-15,00:00,02:00,False,0,0.0
SEC071,2025-08-15,02:00,04:00,False,0,0.0
SEC071,2025-08-15,04:00,06:00,False,0,0.0
SEC071,2025-08-15,06:00,08:00,False,0,0.0
SEC071,2025-08-15,08:00,10:00,False,0,0.0
SEC071,2025-08-15,10:00,12:00,False,0,0.0
SEC071,2025-08-15,12:00,14:00,False,0,0.0
SEC071,2025-08-15,14:00,16:00,False,0,0.0
SEC071,2025-08-15,16:00,18:00,False,0,0.0
SEC071,2025-08-15,18:00,20:00,False,0,0.0
SEC071,2025-08-15,20:00,22:00,False,0,0.0
SEC071,2025-08-15,22:00,00:00,False,0,0.0
SEC072,2025-08-15,00:00,02:00,False,0,0.0
SEC072,2025-08-15,02:00,04:00,False,0,0.0
SEC072,2025-08-15,04:00,06:00,False,0,0.0
SEC072,2025-08-15,06:00,08:00,False,0,0.0
SEC072,2025-08-15,08:00,10:00,False,0,0.0
SEC072,2025-08-15,10:00,12:00,False,0,0.0
SEC072,2025-08-15,12:00,14:00,False,0,0.0
SEC072,2025-08-15,14:00,16:00,False,0,0.0
SEC072,2025-08-15,16:00,18:00,False,0,0.0
SEC072,2025-08-15,18:00,20:00,False,0,0.0
SEC072,2025-08-15,20:00,22:00,False,0,0.0
SEC072,2025-08-15,22:00,00:00,False,0,0.0
SEC073,2025-08-15,00:00,02:00,False,0,0.0
SEC073,2025-08-15,02:00,04:00,False,0,0.0
SEC073,2025-08-15,04:00,06:00,False,0,0.0
SEC073,2025-08-15,06:00,08:00,False,0,0.0
SEC073,2025-08-15,08:00,10:00,False,0,0.0
SEC073,2025-08-15,10:00,12:00,False,0,0.0
SEC073,2025-08-15,12:00,14:00,False,0,0.0
SEC073,2025-08-15,14:00,16:00,False,0,0.0
SEC073,2025-08-15,16:00,18:00,False,0,0.0
SEC073,2025-08-15,18:00,20:00,False,0,0.0
SEC073,2025-08-15,20:00,22:00,False,0,0.0
SEC073,2025-08-15,22:00,00:00,False,0,0.0
SEC074,2025-08-15,00:00,02:00,False,0,0.0
SEC074,2025-08-15,02:00,04:00,False,0,0.0
SEC074,2025-08-15,04:00,06:00,False,0,0.0
SEC074,2025-08-15,06:00,08:00,False,0,0.0
SEC074,2025-08-15,08:00,10:00,False,0,0.0
SEC074,2025-08-15,10:00,12:00,False,0,0.0
SEC074,2025-08-15,12:00,14:00,False,0,0.0
SEC074,2025-08-15,14:00,16:00,False,0,0.0
SEC074,2025-08-15,16:00,18:00,False,0,0.0
SEC074,2025-08-15,18:00,20:00,False,0,0.0
SEC074,2025-08-15,20:00,22:00,False,0,0.0
SEC074,2025-08-15,22:00,00:00,False,0,0.0
SEC075,2025-08-15,00:00,02:00,False,0,0.0
SEC075,2025-08-15,02:00,04:00,False,0,0.0
SEC075,2025-08-15,04:00,06:00,False,0,0.0
SEC075,2025-08-15,06:00,08:00,False,0,0.0
SEC075,2025-08-15,08:00,10:00,False,0,0.0
SEC075,2025-08-15,10:00,12:00,False,0,0.0
SEC075,2025-08-15,12:00,14:00,False,0,0.0
SEC075,2025-08-15,14:00,16:00,False,0,0.0
SEC075,2025-08-15,16:00,18:00,False,0,0.0
SEC075,2025-08-15,18:00,20:00,False,0,0.0
SEC075,2025-08-15,20:00,22:00,False,0,0.0
SEC075,2025-08-15,22:00,00:00,False,0,0.0
SEC001,2025-09-01,00:00,02:00,False,0,0.0
